ID,distanza totale percorsa (Km),tempo totale di percorrenza(s),tempo totale di attesa(s),velocità media(Km/h),emissioni totali di CO2(Kg),emissioni totali di CO(Kg),emissioni totali di HC(Kg),emissioni totali di PMx(Kg),emissioni totali di NOx(Kg),consumo totale di carburante(Kg),emissione totale di rumore(dBA)
Semaforo a ciclo fisso 1,,,,,,,,,,,
vehicle736,0.2642658215533344,75.20000000000005,56.0,0.8340152811269455,0.17066244144764622,8.769600714754576e-05,1.926976474164871e-05,4.9405997339118805e-06,0.0004414251291300394,0.054846158033752604,44120.73595871432
vehicle724,0.2660355821226275,26.299999999999955,0.0,0.8341434894139386,0.08415654098983626,1.5818733198810778e-05,3.193403613910486e-06,5.679939871782704e-06,0.00030352348481317706,0.027045136994750727,16606.489039760727
vehicle766,0.2660753733287175,84.10000000000014,61.9,0.7609722058176714,0.15508446230992817,3.256903071490008e-05,1.9860835558829818e-05,3.94022853967859e-05,0.0009572767122828,0.04985234272323326,48989.51393998346
vehicle771,0.2637479068466091,38.299999999999955,5.8,0.7491660526204201,0.30711760980441516,0.0014683162009166474,0.0003906922773703946,0.0002526890118072957,0.003816205867796992,0.09872518472615517,23104.690985773108
vehicle717,0.26439074305721477,16.600000000000136,0.0,0.7331316160826555,0.042069384055114865,0.00020845742445499977,1.817898713894727e-06,5.017608449796596e-06,1.0658744128226308e-05,0.01363783080124609,11030.309285677282
vehicle779,0.26279439301484314,44.200000000000045,13.3,0.6841580351655243,0.37855718935504756,0.0008989785223546277,0.00011658637626830662,0.00012891583271800822,0.004007030501637388,0.1216664702674817,31887.604444330078
vehicle762,0.2667511602908772,20.800000000000182,0.0,0.6804459606941345,0.041424452814570675,5.331298432888533e-06,3.753484620865218e-06,1.4784301726441913e-05,0.000307800135676915,0.013311829660480081,13314.211548371331
vehicle770,0.2640382200327281,49.299999999999955,16.6,0.6362559965247586,0.25575263343120863,0.001641538061537963,0.0007472087924391752,0.000297451314465279,0.0034123503989285106,0.0821970100786938,35078.549069966815
vehicle750,0.2654107854455183,20.40000000000009,0.0,0.6293191849164804,0.05951899031377957,1.0693991260315847e-05,2.6198190489794356e-06,5.860328435241638e-06,0.00023256052216229526,0.019128380625080807,13192.97986413605
vehicle727,0.2661819495335706,56.09999999999991,20.9,0.596687854414371,0.07259733477739781,1.4033939269581323e-05,2.3649785872412428e-06,4.15663977106199e-06,0.00038072101412163354,0.023330518244247138,20973.967194516976
vehicle747,0.26894283330145363,15.799999999999955,0.0,0.5985877585676409,0.04047537845976736,1.685228318370838e-05,4.329515834324441e-06,6.204987706026111e-06,0.00010340377042267981,0.013007311224495987,10559.253992422806
vehicle716,0.26699004879879545,56.899999999999864,30.9,0.5615436194123142,0.06978990589776057,0.000866621287361492,4.894236821195239e-06,4.742410775212881e-06,7.93475507067938e-06,0.022627385470948076,16021.955695997689
vehicle753,0.2681998016371965,14.699999999999818,0.0,0.5606204023598816,0.04277122699685033,1.676934339167491e-05,4.489185618520967e-06,6.023884511854061e-06,0.00011491118407185175,0.013745274467256697,9954.592254328038
vehicle729,0.2653784911742274,67.5,36.6,0.5214294576021291,0.11839220702682877,6.68225874865603e-05,1.3905077472675398e-05,5.40065987484327e-06,0.0002700473851867435,0.03804716045122808,39508.9392199731
vehicle742,0.2660478494987622,21.899999999999864,0.0,0.5205342003821846,0.050833236376395696,1.0091097893220223e-05,2.519850668876703e-06,5.445278584709721e-06,0.00018917946103659626,0.016337262362150846,13945.843167134019
vehicle765,0.2666255142825848,69.10000000000014,46.7,0.4950754664464646,0.11798167239719666,0.00018993780843752119,3.0319946412913095e-05,5.931093237414294e-05,0.0005456120060690289,0.037914360142024525,14434.566587637431
vehicle781,0.26300749257836187,23.09999999999991,0.0,0.4850818334370464,0.2970771517240442,0.00140743074520838,0.0003463560457702668,0.0002454687682144162,0.0036656982152672973,0.09549672818721813,17502.93763318575
vehicle775,0.2641406209984884,77.5,53.3,0.4627666788628747,0.27283479094865803,0.0004389600603540776,6.244474169491242e-05,6.198400980867787e-05,0.0022259110548589122,0.08767970743972413,18245.389258475854
vehicle731,0.2686133556034323,31.000000000000227,0.0,0.4682969549593315,0.0922481707271135,3.414669945893327e-05,9.56426940741097e-06,4.892694392826571e-06,0.00018079006841867126,0.0296468813131598,19282.20244940236
vehicle738,0.2648055884511497,82.90000000000009,59.4,0.4390022155810931,0.09806065071945684,1.8519156856161757e-05,3.574505581691852e-06,6.162950819640671e-06,0.0003283897003904297,0.03151318821629943,15301.49518733274
vehicle735,0.26677616834948603,36.0,4.9,0.4416756402040081,0.08038578613913915,3.6325580696474435e-05,8.87173790721252e-06,5.455903188138223e-06,0.0001623403079132118,0.02583384046654833,21895.670976534555
vehicle732,0.26655626018529643,90.19999999999982,65.4,0.4202754592530548,0.07393777931744591,1.3582093983684707e-05,2.2053598082218273e-06,5.209062234804894e-06,0.00037573977105041513,0.02376124312042359,15733.755787612448
vehicle774,0.26379066867122686,42.19999999999982,12.5,0.41455419424531004,0.2557359813905826,0.0015459217618787756,0.0006641128298660921,0.0002776265638992889,0.003408954445782121,0.08219163212568018,30463.966366465753
vehicle745,0.265733241040546,18.09999999999991,0.0,0.4123077002111988,0.06762375486101445,2.3189808111105144e-05,6.766985856768575e-06,4.990204441645752e-06,0.00015658713863837587,0.02173294111761846,12053.436282354438
vehicle722,0.2671675543493432,44.5,16.3,0.40134685340904525,0.0789051874784728,0.0009292849453408353,5.220548522712905e-06,5.166093056583005e-06,9.147274448663249e-06,0.025582732793910427,17304.058588849533
vehicle739,0.26445726340111936,17.90000000000009,0.0,0.39305941007199874,0.0396619129637094,6.273826952099572e-06,1.5871966839800393e-06,5.842614381037445e-06,0.00024217318316188807,0.012745394319851368,11695.38036783993
vehicle778,0.26453694392782334,53.600000000000364,25.0,0.37950711348452143,0.3053698335982769,6.898445334010127e-05,6.187586273929115e-06,2.8955510598211735e-05,6.307240024546516e-05,0.09813597613299298,20730.476831085274
vehicle759,0.26631525123315974,17.199999999999818,0.0,0.37929794400305256,0.07114811282020042,1.0077038396735141e-05,2.4963601783146754e-06,6.32262526114063e-06,0.0003242409832776101,0.02286512112747517,11491.28949644454
vehicle737,0.26491053548572036,57.70000000000027,28.8,0.3635106124205371,0.08270406274963152,1.6566005171184224e-05,3.349395684055782e-06,5.4957656657001424e-06,0.0002847940748418892,0.026578482953637395,17618.551911272247
vehicle721,0.26581955154158177,14.5,0.0,0.3639960781837399,0.04415618591239783,0.00027570824104352254,2.2595252683998117e-06,4.965262230774819e-06,1.0459416359985098e-05,0.014313925049061824,9876.249205777478
vehicle740,0.26654207342258984,16.399999999999636,0.0,0.3500794131821593,0.0558642618047806,1.1062183316540877e-05,4.81101839984692e-06,1.589009335961698e-05,0.0003375274802840009,0.017953787383326345,10964.428613824522
vehicle776,0.26319450284781204,18.300000000000182,0.0,0.34449061696634536,0.23130247104741938,0.0003137665572838011,4.988312853982073e-05,5.365684514586657e-05,0.0018177281719523257,0.07433519232901468,14161.684756689328
vehicle761,0.2667712938040507,70.30000000000018,40.4,0.3368526891335421,0.07790042567848315,3.9155569889530566e-05,7.695882064389252e-06,3.0744849425658496e-05,0.00028877358110944765,0.025034988623512403,18157.08531633614
vehicle769,0.26385151150892333,22.699999999999818,0.0,0.33184497578674765,0.0786461169243732,1.0391716254862718e-05,7.183078022474617e-06,2.38513894951166e-05,0.0006249193910934424,0.025279334384697656,14694.685243242488
vehicle780,0.2638615946472799,74.80000000000018,52.4,0.3205521666141845,0.22533817756540553,0.00043454099341700954,0.00010262594435861523,9.205783861589498e-05,0.0022471804121034548,0.07242522842113454,17247.981103703107
vehicle733,0.26595404969857556,27.59999999999991,0.0,0.32249706308114906,0.09413405426572295,2.51322814654527e-05,8.942200020947657e-06,2.27928579245408e-05,0.0004800414567569751,0.030252007556552468,17455.722019100194
vehicle734,0.26617399939708875,82.0,57.7,0.31120228929724697,0.08664808156509514,1.7235606899279005e-05,3.44665846105952e-06,6.069330497166393e-06,0.00028683373022292933,0.02784597571522995,15555.53361884571
vehicle725,0.2646078577378797,36.70000000000027,3.4,0.30888568481109674,0.0791484941376298,2.6743518052378906e-05,9.72824416035659e-06,2.148917121753666e-05,0.00040854068597731015,0.025435718079453235,22230.49328277614
vehicle718,0.2677038911144707,14.0,0.0,0.3100859165610628,0.040411089193760324,0.0004277510457390546,2.8942439827327884e-06,6.159780253539135e-06,1.5628354445594704e-05,0.013100729613490441,9562.89029189173
vehicle715,0.266562482867737,40.40000000000009,9.5,0.30026781727866647,0.07506280771281036,0.0007132455348796309,4.012834207198056e-06,5.239549162470138e-06,9.53624472283292e-06,0.024337088693645176,18748.17762920326
vehicle748,0.265175173461399,16.5,0.0,0.29641235416069517,0.05054570386917902,1.839502938498535e-05,5.1574315096012085e-06,5.030173051698103e-06,0.00012808409489350865,0.016244158739077898,10974.01951709414
vehicle744,0.26646515008821187,46.20000000000027,14.4,0.2908128130466132,0.10495409473002339,1.9958651269665402e-05,3.993624270829233e-06,6.301460811232833e-06,0.00039070873327888463,0.03372856046390774,18895.875634292184
vehicle758,0.2646298422547667,18.699999999999818,0.0,0.2856344962936601,0.05620492106074099,2.0887876557447512e-05,5.761027841355362e-06,5.198108263476519e-06,0.00012990901094602105,0.018062882082087825,12258.600421248226
vehicle764,0.2654196820025282,53.09999999999991,21.4,0.27943951278845547,0.09653915193191051,1.9258611435609884e-05,1.2018090457907426e-05,2.6981900997257798e-05,0.0006483741518447108,0.031032325217824706,31429.520629160743
vehicle751,0.2662046726938726,17.699999999999818,0.0,0.27883955205085426,0.04483714309458318,1.7445055551003623e-05,4.669936401468136e-06,5.047434771082227e-06,0.00010843648993760756,0.014409383710292328,11619.220263574995
vehicle763,0.2634867604319718,54.5,30.3,0.2686501620558884,0.1170023520007366,0.00027630249796604635,6.880307892443906e-05,0.0001075561559000282,0.0005993134310904952,0.037596785787752045,15387.112070516047
vehicle754,0.2654970446581365,21.699999999999818,0.0,0.2689975176965848,0.045521614538083656,1.9872481070050476e-05,4.9163680834234364e-06,5.3532367314275985e-06,9.934070052554276e-05,0.014629139359000162,13825.11513936469
vehicle799,0.20489875494989984,62.1,42.4,11.958639328207381,0.059315425330031014,0.0006023360966123348,1.5193006150274478e-05,7.296711686601206e-06,3.552026717704697e-05,0.01923064972207166,12508.229240330644
vehicle838,0.20610929822432628,32.300000000000004,8.4,11.640064732120356,0.08446413908942732,3.499639810764509e-05,9.026769810622179e-06,3.342195823190844e-06,0.00017295145406814516,0.027145063823520908,19610.281842737946
vehicle834,0.2050069035172225,13.600000000000009,0.0,9.608052656835273,0.05871825811205275,8.55357427862286e-06,2.066181451159401e-06,5.059187386794777e-06,0.0002603512191787331,0.01887045252695584,9103.838275217173
vehicle796,0.2064727795232854,15.900000000000006,0.0,6.702831520998595,0.04840941328158495,0.000337494302848071,2.248679390682926e-06,4.879982269461788e-06,1.711199089651054e-05,0.01569367202377502,10359.128764567082
vehicle832,0.2036297469307782,50.599999999999994,26.8,4.12343793284704,0.07959028958817482,2.618543241646576e-05,8.867554010267456e-06,1.9986987156362917e-05,0.0003783440038081193,0.025577839260008978,14953.365981322986
vehicle875,0.2047519372487676,16.099999999999994,0.0,4.120218922804606,0.04505775817028112,7.929297836015194e-06,1.8956152197055562e-06,4.127289228183318e-06,0.00017668082074059828,0.014480631314421753,10370.07062518481
vehicle860,0.20487254497244844,12.700000000000017,0.0,3.6486547336664428,0.05832049562441595,7.810258473562342e-06,1.9346310828338438e-06,5.041886115682251e-06,0.00027549465281044826,0.018742544668848535,8581.948374357218
vehicle859,0.20389810251892806,68.29999999999998,47.5,2.530765323923503,0.06823585446799202,1.322930931687414e-05,2.1637947115833867e-06,4.7403643905815256e-06,0.00034066284441608,0.02192878891845134,13209.992845956622
vehicle809,0.2046175914826281,13.600000000000023,0.0,2.517895267497068,0.04880407027360125,1.689058535780147e-05,4.897834473775356e-06,3.905229684419309e-06,0.00011884231236460467,0.015684625531768276,9015.542199949923
vehicle861,0.2041089361064283,16.0,0.0,2.440410092109315,0.06112591305868829,0.00013222921056737317,2.1002333453756086e-05,3.5257834879845885e-05,0.00020161683330338458,0.019644345162713225,10433.324572047653
vehicle812,0.20433439918556462,15.699999999999989,0.0,2.2154116758112457,0.047119792079595955,1.721908297885255e-05,4.806251273085362e-06,3.8127651114761506e-06,0.00010346808554843936,0.015143230723579601,10184.080323641823
vehicle784,0.20500643196546708,55.0,33.9,1.8328226010048687,0.05803587786034055,0.0005147471911193176,5.229197101957045e-06,5.2652314547359666e-06,1.1802417627882712e-05,0.018813860571754406,13248.52477007012
vehicle853,0.2050747127326053,24.80000000000001,0.0,1.82410116396174,0.08276996433078762,1.689861913660319e-05,3.4171923793656303e-06,5.2228159403197964e-06,0.00028444855924162347,0.026599645085258534,15417.738254850972
vehicle816,0.20389009249584997,12.100000000000023,0.0,1.7377701684672733,0.04948135568547086,6.12397983713525e-06,1.2659679466578797e-06,4.682861952573039e-06,0.00030683182202130403,0.015901598781766568,8185.140456123269
vehicle874,0.2028921133307424,14.299999999999955,0.0,1.598107720421162,0.05138641374877015,1.736978451362489e-05,5.117873096929166e-06,3.549880953363868e-06,0.00011962444787343692,0.016514634627196892,9438.943645232017
vehicle868,0.20444580995562114,39.0,20.8,1.4328281203197644,0.10585258034219121,2.5105214355626905e-05,5.504968228996561e-06,5.138490594716075e-06,0.00039191428177150645,0.03401846433274423,23436.995586305216
vehicle791,0.20657111034702455,14.099999999999966,0.0,1.4305862770486961,0.045600742220947094,0.00045277959693059864,3.0238823606635932e-05,6.096520024557594e-06,8.026062656455724e-05,0.014783892957488814,9303.855965406343
vehicle843,0.20465698696829993,12.299999999999955,0.0,1.3420971389164618,0.058121060037591855,7.77931889225058e-06,1.984691346768469e-06,5.382264726872911e-06,0.0002787281820902805,0.018678612493281992,8344.982033623119
vehicle830,0.20525904219335758,57.299999999999955,39.5,1.1810147351134594,0.07591055058407728,1.4178062717062794e-05,2.7879742171905254e-06,5.205058556878067e-06,0.0002731279151631854,0.024395044573880646,11503.982275698065
vehicle807,0.20379734422816298,29.700000000000045,4.6,1.1619622480070932,0.07219398784617541,2.9898570786553924e-05,7.759907846994367e-06,3.3673392878590187e-06,0.00013803059196529932,0.023201641066224528,18060.568040735736
vehicle864,0.2054369165511522,12.699999999999932,0.0,1.1478806851150942,0.05364912761761999,7.500523707016981e-06,1.9041108238692018e-06,5.0660227799327866e-06,0.00025025864295502755,0.01724153222934902,8550.729115124966
vehicle884,0.20564005118752093,15.699999999999932,0.0,1.0885284469038519,0.046450961628631215,1.7049095920565655e-05,4.744718624538655e-06,3.832324348992246e-06,0.00010224380810654434,0.014928268369155116,10185.07048082175
vehicle820,0.2060544695957086,11.299999999999955,0.0,1.0064542061973316,0.05662005447354213,6.1198324705069735e-06,1.1667901201761133e-06,4.2851254640437805e-06,0.00036362629045350405,0.018196041810075777,7795.232801645631
vehicle825,0.2050717094613301,15.100000000000023,0.0,0.9921761801712736,0.05691071874974835,8.075516353436618e-06,1.4168623111252386e-06,4.00662964411706e-06,0.00032015352189705183,0.018289279879076633,9953.055579894964
vehicle892,0.20463707825264527,14.799999999999955,0.0,0.9521471046954304,0.05970970524611225,6.3452964775062655e-06,4.606391355824307e-06,1.7487711670919885e-05,0.00048413147227994367,0.019192241708670444,9781.735028281491
vehicle887,0.20508939801648957,64.20000000000005,44.3,0.8654586322905927,0.10569480979465364,5.5632286853970114e-05,1.5634961340089236e-05,3.4675255529033e-05,0.00046998906544270565,0.03396579967819223,12625.051003235383
vehicle795,0.20392705330566993,13.5,0.0,0.8556129780213956,0.04156104547104557,0.0003779044080179315,2.516641601760363e-06,4.080300003177071e-06,1.5228801585537556e-05,0.013473472709626372,8959.114003812754
vehicle787,0.20310702854662777,16.0,0.0,0.8393447505777522,0.04963969098049079,0.00038638878925472206,2.559453363031695e-06,3.827163056695897e-06,1.727915596767347e-05,0.016092431528808022,10428.955341995317
vehicle802,0.0,0,0,0.0,0,0,0,0,0,0,0
